Date,District,PD_A,PD_P,PD_Y,MZ_A,MZ_P,MZ_Y,WH_A,WH_P,WH_Y,ML_A,ML_P,ML_Y,BW_A,BW_P,BW_Y,BL_A,BL_P,BL_Y
2000-01,Sarlahi,44115.0,114743.0,2.6,8005.0,18491.0,2.31,23520.0,42336.0,1.8,500.0,600.0,1.2,0.0,0.0,0.0,20.0,20.0,1.0
2000-01,Sindhuli,5936.0,14638.0,2.47,15342.0,30337.0,1.98,5750.0,10350.0,1.8,10723.0,11795.0,1.1,0.0,0.0,0.0,210.0,210.0,1.0
2000-01,Sindhupalchok,10129.0,22526.0,2.22,20550.0,35346.0,1.72,7775.0,12550.0,1.61,19650.0,24387.0,1.24,0.0,0.0,0.0,625.0,845.0,1.35
2000-01,Siraha,70110.0,168275.0,2.4,1470.0,2940.0,2.0,14390.0,28780.0,2.0,1400.0,1260.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2000-01,Solukhumbu,1480.0,3108.0,2.1,12906.0,18818.0,1.46,2508.0,3745.0,1.49,1280.0,1680.0,1.31,0.0,0.0,0.0,571.0,653.0,1.14
2000-01,Sunsari,62000.0,185380.0,2.99,5075.0,9643.0,1.9,15972.0,31944.0,2.0,1100.0,1265.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0
2000-01,Surkhet,12425.0,33300.0,2.68,15325.0,28397.0,1.85,15560.0,27837.0,1.79,1400.0,1925.0,1.38,0.0,0.0,0.0,915.0,1172.0,1.28
2000-01,Syangja,14300.0,31460.0,2.2,28600.0,44100.0,1.54,7000.0,11900.0,1.7,15565.0,15500.0,1.0,0.0,0.0,0.0,90.0,90.0,1.0
2000-01,Tanahu,16604.0,46607.0,2.81,21765.0,47637.0,2.19,2650.0,4839.0,1.83,6420.0,7730.0,1.2,0.0,0.0,0.0,11.0,8.0,0.73
2000-01,Taplejung,8220.0,15837.0,1.93,12500.0,19312.0,1.54,1895.0,3288.0,1.74,3512.0,4214.0,1.2,0.0,0.0,0.0,240.0,288.0,1.2
2000-01,Tehrathum,11375.0,21100.0,1.85,11675.0,13893.0,1.19,2565.0,3398.0,1.32,3243.0,3729.0,1.15,0.0,0.0,0.0,107.0,135.0,1.26
2000-01,Udayapur,12383.0,30970.0,2.5,14500.0,23490.0,1.62,4750.0,6840.0,1.44,1570.0,1827.0,1.16,0.0,0.0,0.0,34.0,26.0,0.76
2001-02,Achham,6992.0,16781.0,2.4,5115.0,7161.0,1.4,7215.0,12037.0,1.67,1634.0,1960.0,1.2,0.0,0.0,0.0,185.0,170.0,0.92
2001-02,Arghakhanchi,7710.0,17010.0,2.21,16500.0,32175.0,1.95,7375.0,11971.0,1.62,850.0,820.0,0.96,0.0,0.0,0.0,120.0,120.0,1.0
2001-02,Baglung,5558.0,14954.0,2.69,13277.0,23900.0,1.8,7120.0,12868.0,1.81,18550.0,21333.0,1.15,0.0,0.0,0.0,1480.0,1680.0,1.14
2001-02,Baitadi,5330.0,10660.0,2.0,7510.0,12750.0,1.7,9100.0,10100.0,1.11,1050.0,1090.0,1.04,0.0,0.0,0.0,700.0,560.0,0.8
2001-02,Bajhang,5314.0,9557.0,1.8,3650.0,5285.0,1.45,6144.0,8915.0,1.45,2285.0,2239.0,0.98,0.0,0.0,0.0,1495.0,1653.0,1.11
2001-02,Bajura,3310.0,6660.0,2.01,800.0,1280.0,1.6,4720.0,6433.0,1.36,2520.0,2731.0,1.08,0.0,0.0,0.0,1048.0,1384.0,1.32
2001-02,Banke,32000.0,93760.0,2.93,11660.0,21109.0,1.81,10975.0,21800.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0
2001-02,Bara,55875.0,190199.0,3.4,3125.0,7000.0,2.24,27300.0,66520.0,2.44,125.0,125.0,1.0,0.0,0.0,0.0,100.0,80.0,0.8
2001-02,Bardiya,36996.0,115670.0,3.13,8700.0,17400.0,2.0,15972.0,29117.0,1.82,10.0,10.0,1.0,0.0,0.0,0.0,10.0,10.0,1.0
2001-02,Bhaktapur,4700.0,25850.0,5.5,2100.0,7035.0,3.35,4050.0,10100.0,2.49,350.0,180.0,0.51,0.0,0.0,0.0,25.0,40.0,1.6
2001-02,Bhojpur,15129.0,32470.0,2.15,20078.0,38146.0,1.9,2571.0,4580.0,1.78,5005.0,6207.0,1.24,0.0,0.0,0.0,33.0,52.0,1.58
2001-02,Chitwan,33800.0,112025.0,3.31,28500.0,61500.0,2.16,10100.0,20700.0,2.05,2000.0,2400.0,1.2,0.0,0.0,0.0,350.0,280.0,0.8
2001-02,Dadeldhura,7023.0,17557.0,2.5,3965.0,5763.0,1.45,8730.0,9612.0,1.1,500.0,500.0,1.0,0.0,0.0,0.0,350.0,350.0,1.0
2001-02,Dailekh,8547.0,16785.0,1.96,10740.0,19660.0,1.83,6570.0,9850.0,1.5,2630.0,2893.0,1.1,0.0,0.0,0.0,530.0,521.0,0.98
2001-02,Dang,38900.0,125120.0,3.22,23000.0,41400.0,1.8,12700.0,26240.0,2.07,170.0,153.0,0.9,0.0,0.0,0.0,45.0,71.0,1.58
2001-02,Darchula,3100.0,7120.0,2.3,5900.0,8850.0,1.5,6200.0,7450.0,1.2,1500.0,1200.0,0.8,0.0,0.0,0.0,1100.0,1034.0,0.94
2001-02,Dhading,14657.0,37665.0,2.57,17700.0,33989.0,1.92,4715.0,7450.0,1.58,6870.0,5700.0,0.83,0.0,0.0,0.0,372.0,353.0,0.95
2001-02,Dhankuta,7659.0,24912.0,3.25,19890.0,25022.0,1.26,2805.0,4908.0,1.75,6060.0,4800.0,0.79,0.0,0.0,0.0,22.0,24.0,1.09
2001-02,Dhanusa,65000.0,180550.0,2.78,2600.0,5665.0,2.18,25000.0,50000.0,2.0,500.0,660.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0
2001-02,Dolakha,3100.0,7750.0,2.5,5350.0,9095.0,1.7,4600.0,7805.0,1.7,3590.0,4154.0,1.16,0.0,0.0,0.0,232.0,190.0,0.82
2001-02,Dolpa,410.0,450.0,1.1,1920.0,2400.0,1.25,220.0,311.0,1.41,700.0,700.0,1.0,0.0,0.0,0.0,75.0,59.0,0.79
2001-02,Doti,6800.0,18536.0,2.73,2500.0,4290.0,1.72,9500.0,16950.0,1.78,2000.0,1800.0,0.9,0.0,0.0,0.0,340.0,330.0,0.97
2001-02,Gorkha,16911.0,43783.0,2.59,18590.0,35135.0,1.89,4105.0,6661.0,1.62,13780.0,15984.0,1.16,0.0,0.0,0.0,250.0,225.0,0.9
2001-02,Gulmi,10580.0,26523.0,2.51,22300.0,24039.0,1.08,6377.0,11660.0,1.83,2960.0,3875.0,1.31,0.0,0.0,0.0,375.0,450.0,1.2
2001-02,Humla,543.0,602.0,1.11,70.0,109.0,1.56,1018.0,863.0,0.85,1347.0,1062.0,0.79,0.0,0.0,0.0,1202.0,1680.0,1.4
2001-02,Ilam,12405.0,20851.0,1.68,24335.0,43681.0,1.79,4592.0,8081.0,1.76,3290.0,3290.0,1.0,0.0,0.0,0.0,71.0,71.0,1.0
2001-02,Jajarkot,3502.0,6886.0,1.97,8835.0,14791.0,1.67,7850.0,6671.0,0.85,2063.0,2867.0,1.39,0.0,0.0,0.0,760.0,644.0,0.85
2001-02,Jhapa,84214.0,247680.0,2.94,21055.0,42110.0,2.0,16500.0,35650.0,2.16,2000.0,2000.0,1.0,0.0,0.0,0.0,50.0,60.0,1.2
2001-02,Jumla,2775.0,2775.0,1.0,4525.0,6825.0,1.51,2807.0,2800.0,1.0,4145.0,4145.0,1.0,0.0,0.0,0.0,3145.0,4000.0,1.27
2001-02,Kailali,57000.0,172118.0,3.02,12500.0,19500.0,1.56,16000.0,35200.0,2.2,200.0,200.0,1.0,0.0,0.0,0.0,150.0,150.0,1.0
2001-02,Kalikot,2084.0,4268.0,2.05,1747.0,2620.0,1.5,5280.0,7300.0,1.38,1242.0,1243.0,1.0,0.0,0.0,0.0,1040.0,1270.0,1.22
2001-02,Kanchanpur,44795.0,120450.0,2.69,5905.0,10680.0,1.81,20350.0,46800.0,2.3,312.0,300.0,0.96,0.0,0.0,0.0,10.0,10.0,1.0
2001-02,Kapilbastu,70950.0,177375.0,2.5,800.0,1716.0,2.14,22600.0,42940.0,1.9,105.0,105.0,1.0,0.0,0.0,0.0,110.0,110.0,1.0
2001-02,Kaski,18533.0,51855.0,2.8,15805.0,28450.0,1.8,6415.0,11000.0,1.71,10557.0,10557.0,1.0,0.0,0.0,0.0,201.0,220.0,1.09
2001-02,Kathmandu,9000.0,45015.0,5.0,7765.0,21742.0,2.8,7020.0,12671.0,1.8,996.0,1004.0,1.01,0.0,0.0,0.0,10.0,11.0,1.1
2001-02,Kavre,15150.0,46750.0,3.09,25500.0,50900.0,2.0,11550.0,21750.0,1.88,1500.0,1500.0,1.0,0.0,0.0,0.0,700.0,700.0,1.0
2001-02,Khotang,12051.0,24090.0,2.0,21606.0,34570.0,1.6,3500.0,4830.0,1.38,14000.0,11500.0,0.82,0.0,0.0,0.0,100.0,90.0,0.9
2001-02,Lalitpur,4200.0,19664.0,4.68,6470.0,10915.0,1.69,4125.0,9900.0,2.4,1350.0,1750.0,1.3,0.0,0.0,0.0,235.0,263.0,1.12
2001-02,Lamjung,12791.0,27494.0,2.15,11930.0,24015.0,2.01,4345.0,8250.0,1.9,8090.0,7520.0,0.93,0.0,0.0,0.0,200.0,185.0,0.92
2001-02,Mahottari,48330.0,121063.0,2.5,3000.0,6300.0,2.1,17600.0,33440.0,1.9,220.0,220.0,1.0,0.0,0.0,0.0,120.0,120.0,1.0
2001-02,Makwanpur,12480.0,33864.0,2.71,19300.0,45411.0,2.35,4300.0,7500.0,1.74,2875.0,3220.0,1.12,0.0,0.0,0.0,26.0,33.0,1.27
2001-02,Manang,0.0,0.0,0.0,165.0,205.0,1.24,300.0,545.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,187.0,271.0,1.45
2001-02,Morang,85000.0,263741.0,3.1,14005.0,22064.0,1.58,20224.0,43470.0,2.15,1340.0,1474.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
2001-02,Mugu,800.0,850.0,1.06,550.0,560.0,1.02,1995.0,2628.0,1.32,1550.0,1760.0,1.14,0.0,0.0,0.0,1400.0,1820.0,1.3
2001-02,Mustang,0.0,0.0,0.0,150.0,195.0,1.3,875.0,1520.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,544.0,806.0,1.48
2001-02,Myagdi,3348.0,8972.0,2.68,9850.0,9573.0,0.97,2998.0,4950.0,1.65,2808.0,2808.0,1.0,0.0,0.0,0.0,525.0,495.0,0.94
2001-02,Nawalparasi,46947.0,140716.0,3.0,940.0,19460.0,20.7,18975.0,42087.0,2.22,500.0,550.0,1.1,0.0,0.0,0.0,105.0,121.0,1.15
2001-02,Nuwakot,18945.0,48310.0,2.55,20490.0,35300.0,1.72,6225.0,11900.0,1.91,5900.0,6400.0,1.08,0.0,0.0,0.0,5.0,2.0,0.4
2001-02,Okhaldhunga,6015.0,12915.0,2.15,9700.0,20069.0,2.07,2375.0,3752.0,1.58,7270.0,8725.0,1.2,0.0,0.0,0.0,10.0,6.0,0.6
2001-02,Palpa,9406.0,25612.0,2.72,20125.0,43268.0,2.15,5951.0,11600.0,1.95,2425.0,2667.0,1.1,0.0,0.0,0.0,230.0,220.0,0.96
2001-02,Panchthar,6730.0,22580.0,3.36,14138.0,26155.0,1.85,4097.0,4970.0,1.21,5955.0,7421.0,1.25,0.0,0.0,0.0,535.0,455.0,0.85
2001-02,Parbat,8856.0,19529.0,2.21,11756.0,25863.0,2.2,3000.0,5250.0,1.75,8948.0,8948.0,1.0,0.0,0.0,0.0,150.0,127.0,0.85
2001-02,Parsa,46780.0,154912.0,3.31,4250.0,11475.0,2.7,21500.0,49125.0,2.28,105.0,105.0,1.0,0.0,0.0,0.0,80.0,96.0,1.2
2001-02,Pyuthan,6540.0,10625.0,1.62,12050.0,19300.0,1.6,8055.0,12000.0,1.49,2350.0,2525.0,1.07,0.0,0.0,0.0,505.0,148.0,0.29
2001-02,Ramechhap,6830.0,14543.0,2.13,14500.0,30015.0,2.07,3792.0,5688.0,1.5,5052.0,5562.0,1.1,0.0,0.0,0.0,200.0,196.0,0.98
2001-02,Rasuwa,1234.0,2234.0,1.81,2152.0,3549.0,1.65,850.0,1615.0,1.9,1330.0,1436.0,1.08,0.0,0.0,0.0,300.0,420.0,1.4
2001-02,Rautahat,50400.0,140374.0,2.79,3350.0,5360.0,1.6,12450.0,21410.0,1.72,80.0,96.0,1.2,0.0,0.0,0.0,160.0,140.0,0.88
2001-02,Rolpa,4239.0,7500.0,1.77,11190.0,17900.0,1.6,8520.0,14010.0,1.64,700.0,700.0,1.0,0.0,0.0,0.0,700.0,875.0,1.25
2001-02,Rukum,3460.0,8026.0,2.32,18130.0,30820.0,1.7,11875.0,17100.0,1.44,900.0,1125.0,1.25,0.0,0.0,0.0,960.0,1238.0,1.29
2001-02,Rupandehi,71800.0,198800.0,2.77,1779.0,1779.0,1.0,28900.0,60780.0,2.1,60.0,70.0,1.17,0.0,0.0,0.0,30.0,30.0,1.0
2001-02,Salyan,6060.0,12368.0,2.04,21568.0,39900.0,1.85,13574.0,21780.0,1.6,1900.0,2128.0,1.12,0.0,0.0,0.0,1399.0,1295.0,0.93
2001-02,Sankhuwasabha,10180.0,18270.0,1.79,12587.0,21448.0,1.7,2275.0,3956.0,1.74,8190.0,8090.0,0.99,0.0,0.0,0.0,76.0,99.0,1.3
2001-02,Saptari,69190.0,165650.0,2.39,3000.0,7500.0,2.5,18000.0,36000.0,2.0,300.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02,Sarlahi,44215.0,123925.0,2.8,8500.0,17815.0,2.1,24520.0,46580.0,1.9,560.0,620.0,1.11,0.0,0.0,0.0,20.0,20.0,1.0
2001-02,Sindhuli,5964.0,14225.0,2.39,15342.0,31006.0,2.02,5700.0,10255.0,1.8,10723.0,12651.0,1.18,0.0,0.0,0.0,210.0,210.0,1.0
2001-02,Sindhupalchok,10530.0,26450.0,2.51,20547.0,40683.0,1.98,7825.0,14480.0,1.85,19000.0,25000.0,1.32,0.0,0.0,0.0,50.0,65.0,1.3
2001-02,Siraha,69235.0,159861.0,2.31,2180.0,5086.0,2.33,15110.0,30220.0,2.0,1200.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02,Solukhumbu,1495.0,2642.0,1.77,12900.0,19995.0,1.55,2508.0,3745.0,1.49,2000.0,2500.0,1.25,0.0,0.0,0.0,571.0,653.0,1.14
2001-02,Sunsari,47850.0,130625.0,2.73,3000.0,7500.0,2.5,19500.0,42900.0,2.2,300.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02,Surkhet,12440.0,32252.0,2.59,15240.0,27432.0,1.8,15560.0,27800.0,1.79,1420.0,1931.0,1.36,0.0,0.0,0.0,915.0,1172.0,1.28
2001-02,Syangja,14570.0,43171.0,2.96,28800.0,57600.0,2.0,7550.0,15480.0,2.05,17500.0,21000.0,1.2,0.0,0.0,0.0,90.0,90.0,1.0
2001-02,Tanahu,16840.0,51918.0,3.08,22000.0,52316.0,2.38,2560.0,5248.0,2.05,6427.0,7809.0,1.22,0.0,0.0,0.0,12.0,9.0,0.75
2001-02,Taplejung,4927.0,17043.5,3.46,12463.0,20636.0,1.66,189.0,3288.0,17.4,5631.0,6350.0,1.13,0.0,0.0,0.0,240.0,288.0,1.2
2001-02,Tehrathum,8721.0,21839.5,2.5,11665.0,17415.0,1.49,2577.0,3814.0,1.48,3195.0,3195.0,1.0,0.0,0.0,0.0,106.0,128.0,1.21
2001-02,Udayapur,10629.0,22298.0,2.1,12000.0,21756.0,1.81,4950.0,8415.0,1.7,2570.0,2827.0,1.1,0.0,0.0,0.0,30.0,32.0,1.07
2002-03,Achham,6910.0,15270.0,2.21,5195.0,6250.0,1.2,7215.0,12037.0,1.67,1730.0,1730.0,1.0,0.0,0.0,0.0,185.0,170.0,0.92
2002-03,Arghakhanchi,7700.0,13900.0,1.81,16500.0,28350.0,1.72,7375.0,11971.0,1.62,850.0,850.0,1.0,0.0,0.0,0.0,120.0,120.0,1.0
2002-03,Baglung,5560.0,14430.0,2.6,10580.0,17880.0,1.69,7050.0,13500.0,1.91,20040.0,20040.0,1.0,0.0,0.0,0.0,1480.0,1832.0,1.24
2002-03,Baitadi,5325.0,9050.0,1.7,8400.0,10920.0,1.3,9100.0,10100.0,1.11,850.0,850.0,1.0,0.0,0.0,0.0,700.0,560.0,0.8
2002-03,Bajhang,5930.0,10750.0,1.81,3650.0,6200.0,1.7,6144.0,8915.0,1.45,2285.0,2285.0,1.0,0.0,0.0,0.0,1495.0,1653.0,1.11
2002-03,Bajura,3260.0,6010.0,1.84,1010.0,1820.0,1.8,4720.0,6433.0,1.36,2100.0,2100.0,1.0,0.0,0.0,0.0,1048.0,1384.0,1.32
2002-03,Banke,28359.0,45854.0,1.62,11200.0,20400.0,1.82,9500.0,19950.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0
2002-03,Bara,54600.0,205240.0,3.76,3050.0,5490.0,1.8,27500.0,60763.0,2.21,102.0,102.0,1.0,0.0,0.0,0.0,105.0,80.0,0.76
2002-03,Bardiya,35000.0,105420.0,3.01,8750.0,17500.0,2.0,16500.0,37950.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0
2002-03,Bhaktapur,4577.0,27010.0,5.9,2037.0,6702.0,3.29,3847.0,10100.0,2.63,160.0,160.0,1.0,0.0,0.0,0.0,25.0,40.0,1.6
2002-03,Bhojpur,18918.0,45750.0,2.42,20867.0,40907.0,1.96,2320.0,5568.0,2.4,5439.0,5439.0,1.0,0.0,0.0,0.0,33.0,42.0,1.27
2002-03,Chitwan,31876.0,98815.0,3.1,28600.0,47300.0,1.65,10100.0,23700.0,2.35,2000.0,2000.0,1.0,0.0,0.0,0.0,350.0,280.0,0.8
2002-03,Dadeldhura,6847.0,15748.0,2.3,3970.0,6749.0,1.7,6200.0,11160.0,1.8,450.0,450.0,1.0,0.0,0.0,0.0,350.0,350.0,1.0
2002-03,Dailekh,8600.0,16620.0,1.93,10700.0,19540.0,1.83,6570.0,9850.0,1.5,2575.0,2575.0,1.0,0.0,0.0,0.0,530.0,521.0,0.98
2002-03,Dang,38280.0,111430.0,2.91,23500.0,43100.0,1.83,11500.0,28200.0,2.45,160.0,160.0,1.0,0.0,0.0,0.0,45.0,64.0,1.42
2002-03,Darchula,3050.0,6100.0,2.0,5900.0,8890.0,1.51,6695.0,7430.0,1.11,1115.0,1115.0,1.0,0.0,0.0,0.0,1187.0,1065.0,0.9
2002-03,Dhading,14949.0,45560.0,3.05,19485.0,40918.0,2.1,4900.0,8575.0,1.75,7250.0,7250.0,1.0,0.0,0.0,0.0,370.0,355.0,0.96
2002-03,Dhankuta,9774.0,25556.0,2.61,19890.0,33813.0,1.7,2700.0,6150.0,2.28,8120.0,8120.0,1.0,0.0,0.0,0.0,25.0,25.0,1.0
2002-03,Dhanusa,60000.0,129960.0,2.17,2500.0,6500.0,2.6,25500.0,53550.0,2.1,450.0,450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03,Dolakha,3110.0,7464.0,2.4,5360.0,10649.0,1.99,4603.0,8285.0,1.8,3590.0,3590.0,1.0,0.0,0.0,0.0,230.0,322.0,1.4
2002-03,Dolpa,190.0,228.0,1.2,2000.0,2400.0,1.2,210.0,473.0,2.25,300.0,300.0,1.0,0.0,0.0,0.0,65.0,61.0,0.94
2002-03,Doti,7100.0,15345.0,2.16,2590.0,4890.0,1.89,9510.0,17500.0,1.84,1900.0,1900.0,1.0,0.0,0.0,0.0,336.0,295.0,0.88
2002-03,Gorkha,17000.0,43495.0,2.56,18420.0,38500.0,2.09,4105.0,7799.0,1.9,13780.0,13780.0,1.0,0.0,0.0,0.0,250.0,225.0,0.9
2002-03,Gulmi,10215.0,22480.0,2.2,21350.0,29500.0,1.38,6420.0,12518.0,1.95,2960.0,2960.0,1.0,0.0,0.0,0.0,378.0,510.0,1.35
2002-03,Humla,540.0,860.0,1.59,70.0,120.0,1.71,1018.0,863.0,0.85,1350.0,1350.0,1.0,0.0,0.0,0.0,1202.0,1680.0,1.4
2002-03,Ilam,13605.0,28800.0,2.12,24500.0,44350.0,1.81,4607.0,8062.0,1.75,3213.0,3213.0,1.0,0.0,0.0,0.0,71.0,71.0,1.0
2002-03,Jajarkot,3500.0,7900.0,2.26,8830.0,16510.0,1.87,7850.0,9812.0,1.25,2060.0,2060.0,1.0,0.0,0.0,0.0,760.0,684.0,0.9
2002-03,Jhapa,92150.0,290660.0,3.15,21150.0,42300.0,2.0,16511.0,35650.0,2.16,2000.0,2000.0,1.0,0.0,0.0,0.0,50.0,60.0,1.2
2002-03,Jumla,2800.0,4080.0,1.46,4525.0,6790.0,1.5,2807.0,2800.0,1.0,3750.0,3750.0,1.0,0.0,0.0,0.0,3145.0,4000.0,1.27
2002-03,Kailali,54150.0,132450.0,2.45,12500.0,18750.0,1.5,16000.0,35200.0,2.2,200.0,200.0,1.0,0.0,0.0,0.0,150.0,150.0,1.0
2002-03,Kalikot,2080.0,2820.0,1.36,1730.0,2590.0,1.5,5280.0,7300.0,1.38,1150.0,1150.0,1.0,0.0,0.0,0.0,1040.0,1270.0,1.22
2002-03,Kanchanpur,41970.0,104530.0,2.49,6190.0,10025.0,1.62,20350.0,47660.0,2.34,300.0,300.0,1.0,0.0,0.0,0.0,10.0,10.0,1.0
2002-03,Kapilbastu,67000.0,100500.0,1.5,800.0,1200.0,1.5,25000.0,50000.0,2.0,100.0,100.0,1.0,0.0,0.0,0.0,100.0,110.0,1.1
2002-03,Kaski,18590.0,51680.0,2.78,16000.0,31680.0,1.98,6500.0,15150.0,2.33,10524.0,10524.0,1.0,0.0,0.0,0.0,157.0,173.0,1.1
2002-03,Kathmandu,8100.0,46170.0,5.7,7300.0,23860.0,3.27,7020.0,12671.0,1.8,900.0,900.0,1.0,0.0,0.0,0.0,10.0,11.0,1.1
2002-03,Kavre,15200.0,46800.0,3.08,25500.0,58320.0,2.29,11500.0,28000.0,2.43,1500.0,1500.0,1.0,0.0,0.0,0.0,700.0,750.0,1.07
2002-03,Khotang,12050.0,27880.0,2.31,22000.0,42150.0,1.92,3500.0,5530.0,1.58,13600.0,13600.0,1.0,0.0,0.0,0.0,100.0,90.0,0.9
2002-03,Lalitpur,5044.0,27540.0,5.46,6125.0,18070.0,2.95,4125.0,9900.0,2.4,630.0,630.0,1.0,0.0,0.0,0.0,235.0,263.0,1.12
2002-03,Lamjung,12100.0,27800.0,2.3,11840.0,20240.0,1.71,4085.0,8500.0,2.08,9770.0,9770.0,1.0,0.0,0.0,0.0,25.0,28.0,1.12
2002-03,Mahottari,48284.0,96594.0,2.0,3250.0,5850.0,1.8,17600.0,33440.0,1.9,500.0,500.0,1.0,0.0,0.0,0.0,120.0,120.0,1.0
2002-03,Makwanpur,10135.0,29480.0,2.91,19500.0,41174.0,2.11,4300.0,7500.0,1.74,2800.0,2800.0,1.0,0.0,0.0,0.0,26.0,33.0,1.27
2002-03,Manang,0.0,0.0,0.0,175.0,250.0,1.43,300.0,450.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,88.0,117.0,1.33
2002-03,Morang,94789.0,294435.0,3.11,14100.0,25520.0,1.81,20185.0,46425.0,2.3,1300.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03,Mugu,850.0,1553.0,1.83,550.0,850.0,1.55,1995.0,2628.0,1.32,1550.0,1550.0,1.0,0.0,0.0,0.0,1400.0,1820.0,1.3
2002-03,Mustang,0.0,0.0,0.0,522.0,910.0,1.74,679.0,1675.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,445.0,867.0,1.95
2002-03,Myagdi,3348.0,9039.0,2.7,10095.0,16670.0,1.65,3018.0,5168.0,1.71,2790.0,2790.0,1.0,0.0,0.0,0.0,584.0,588.0,1.01
2002-03,Nawalparasi,46977.0,141505.0,3.01,8080.0,16968.0,2.1,18745.0,39364.0,2.1,500.0,500.0,1.0,0.0,0.0,0.0,105.0,120.0,1.14
2002-03,Nuwakot,18233.0,54990.0,3.02,20173.0,41355.0,2.05,6225.0,12405.0,1.99,5900.0,5900.0,1.0,0.0,0.0,0.0,4.0,2.0,0.5
2002-03,Okhaldhunga,6750.0,16880.0,2.5,12440.0,20120.0,1.62,2375.0,3752.0,1.58,6980.0,6980.0,1.0,0.0,0.0,0.0,10.0,6.0,0.6
2002-03,Palpa,9399.0,20475.0,2.18,20562.0,38807.0,1.89,5955.0,12101.0,2.03,2433.0,2433.0,1.0,0.0,0.0,0.0,228.0,220.0,0.96
2002-03,Panchthar,10480.0,22010.0,2.1,14151.0,16681.0,1.18,4100.0,5720.0,1.4,5975.0,5975.0,1.0,0.0,0.0,0.0,540.0,553.0,1.02
2002-03,Parbat,9000.0,20000.0,2.22,13720.0,26068.0,1.9,3000.0,5250.0,1.75,8889.0,8889.0,1.0,0.0,0.0,0.0,150.0,127.0,0.85
2002-03,Parsa,44735.0,165650.0,3.7,4150.0,11329.0,2.73,22000.0,55000.0,2.5,103.0,103.0,1.0,0.0,0.0,0.0,75.0,105.0,1.4
2002-03,Pyuthan,6540.0,12310.0,1.88,12050.0,19500.0,1.62,8250.0,15500.0,1.88,2025.0,2025.0,1.0,0.0,0.0,0.0,451.0,451.0,1.0
2002-03,Ramechhap,7872.0,17010.0,2.16,15100.0,32090.0,2.13,3790.0,6650.0,1.75,5002.0,5002.0,1.0,0.0,0.0,0.0,115.0,120.0,1.04
2002-03,Rasuwa,1230.0,2460.0,2.0,2250.0,3370.0,1.5,850.0,1615.0,1.9,1330.0,1330.0,1.0,0.0,0.0,0.0,300.0,420.0,1.4
2002-03,Rautahat,49570.0,131850.0,2.66,2950.0,5251.0,1.78,12520.0,24410.0,1.95,75.0,75.0,1.0,0.0,0.0,0.0,184.0,152.0,0.83
2002-03,Rolpa,4700.0,9160.0,1.95,11190.0,17910.0,1.6,8520.0,14010.0,1.64,1050.0,1050.0,1.0,0.0,0.0,0.0,700.0,875.0,1.25
2002-03,Rukum,3570.0,8600.0,2.41,18650.0,31520.0,1.69,11875.0,17100.0,1.44,1140.0,1140.0,1.0,0.0,0.0,0.0,960.0,1238.0,1.29
2002-03,Rupandehi,71230.0,208430.0,2.93,500.0,950.0,1.9,30500.0,67100.0,2.2,10.0,10.0,1.0,0.0,0.0,0.0,30.0,30.0,1.0
2002-03,Salyan,6750.0,13460.0,1.99,21560.0,38040.0,1.76,13574.0,21780.0,1.6,1930.0,1930.0,1.0,0.0,0.0,0.0,1399.0,1295.0,0.93
2002-03,Sankhuwasabha,11780.0,24267.0,2.06,12846.0,21838.0,1.7,1235.0,2470.0,2.0,8160.0,8160.0,1.0,0.0,0.0,0.0,70.0,56.0,0.8
2002-03,Saptari,70190.0,168855.0,2.41,4000.0,9200.0,2.3,18500.0,40700.0,2.2,300.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03,Sarlahi,42831.0,106649.0,2.49,8005.0,21610.0,2.7,25229.0,50458.0,2.0,500.0,500.0,1.0,0.0,0.0,0.0,20.0,20.0,1.0
2002-03,Sindhuli,6400.0,16000.0,2.5,14887.0,32007.0,2.15,5700.0,11250.0,1.97,10880.0,10880.0,1.0,0.0,0.0,0.0,85.0,100.0,1.18
2002-03,Sindhupalchok,10662.0,24580.0,2.31,21600.0,43200.0,2.0,7830.0,15550.0,1.99,19400.0,19400.0,1.0,0.0,0.0,0.0,417.0,567.0,1.36
